"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
11/9/19 5:18 AM;"Milton Cunha Jr";"821195204";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @ingridhpianta: Vou deixar de seguir Bolsonaro e Mourao 
Gente covarde e/ ou conivente com bandidagem não merece meu apoio 
Próximo pass…";;;1;"1193065259378053120"
11/9/19 5:13 AM;"Paulo R. de Almeida";"390596204";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"Já que o presidente permanece mudo, calado, cego e indiferente ao que se passa no país, pelo menos o vice-presidente se manifesta de modo talvez um pouco ambíguo. https://t.co/E4liD6WeGk";;;1;"1193064059849125888"
11/9/19 5:11 AM;"Jane ??????";"1054871158112292864";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193063573754458113"
11/9/19 5:11 AM;"xanpor";"107784019";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193063506842673153"
11/9/19 5:09 AM;"Maria";"194645058";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193062992923037696"
11/9/19 5:08 AM;"Geane Silva";"4098872656";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193062842360107008"
11/9/19 5:07 AM;"Cezar Zoghbi";"72885401";"GeneralMourao";"1058819604741525510";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GeneralMourao Obrigado, General Mourão pela sua postura impecável!!!";;;0;"1193062619185319936"
11/9/19 5:05 AM;"gabriel mourao";"1027363076524437504";"jurebellato";"1924321560";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@jurebellato @eskireet a cena de um filmeeee";;;0;"1193062081865617408"
11/9/19 5:05 AM;"ZABBRAO";"58095748";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193062036059643904"
11/9/19 4:56 AM;"Wilson Akira Koga";"167624101";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193059667968176129"
11/9/19 4:55 AM;"ALTAMIR GUIDOLIN";"434234856";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @BohnGass: O Mourão perguntou:
'Onde está o Estado de Direito? Ao sabor da política?'
Vou responder ao Mourão:
'Está na Constituição, ge…";;;149;"1193059463256780800"
11/9/19 4:50 AM;"Samuel Quintana de S";"1155243714";"GeneralMourao";"1058819604741525510";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@GeneralMourao Tu não entende mesmo, né? Vai dormir Mourão!";;;0;"1193058246002692097"
11/9/19 4:47 AM;"Carlos Rodrigues";"1847266939";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193057555544715264"
11/9/19 4:46 AM;"Marina Mourão";"1055461227692990470";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"To em casa ja Zzzzzz";;;1;"1193057359683375104"
11/9/19 4:46 AM;"Mourinha ???";"880587544634822656";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Só F1 msm";;;0;"1193057331707297792"
11/9/19 4:46 AM;"amauri moraes";"2286064148";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"ALERTA! GENERAL MOURÃO ESTÁ INDIGNADO COM A DECISÃO DO STF! Onde está o ... https://t.co/33HhMprntt via @YouTube";;;0;"1193057307489447936"
11/9/19 4:45 AM;"Daysi Märques";"1157834036661956608";"GeneralMourao";"1058819604741525510";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@GeneralMourao Não, Mourao. Está no respeito à Constituição Cidadão, da qual certamente tu não conhece muita coisa.";;;0;"1193057069441662977"
11/9/19 4:44 AM;"claudja yeska ?????";"172909207";"Dane_direita";"2493728586";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@Dane_direita Concordo totalmente! Alias estou temendo que a direita dê, obviamente sem saber, o álibi q estes amaldiçoados estão buscando. É um momento de orar e ser manso. José Dirceu é o cabeça..com Lula, td cuidado é pouco. Apoiar o Presidente e ignorar! Mourão já adiantou q não passarão.";;;0;"1193056871617323009"
11/9/19 4:44 AM;"Carlos Rodrigues";"1847266939";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193056827832967168"
11/9/19 4:42 AM;"Lucketa";"322158787";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193056139451273216"
11/9/19 4:41 AM;"3x PRESO?";"1178360159913029643";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193055895640559616"
11/9/19 4:39 AM;"Quintvs Aurevs";"81369329";"allantercalivre";"3984632307";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@allantercalivre Os bolsolavistas estão com um discurso covarde contra a manifestação assim como o presidente que ordenou aos ministros não comentassem o caso do STF e a soltura de Lula. Ainda bem que o Moro e Mourão desobedeceram mostrando um discurso claro de apoio a prisão em 2ª instância.";;;1;"1193055421075984384"
11/9/19 4:38 AM;"Cátia sem limites";"1163836807986987008";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193055356508950528"
11/9/19 4:36 AM;"3x PRESO?";"1178360159913029643";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193054844677959681"
11/9/19 4:35 AM;"Betho com TH";"59009527";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Quer Mourão #presidente?? https://t.co/PqAIFM7Aw3";;;0;"1193054501906911232"
11/9/19 4:34 AM;"Ingrid #EuApoioPacoteAntiCrime";"1174192897475981312";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Vou deixar de seguir Bolsonaro e Mourao 
Gente covarde e/ ou conivente com bandidagem não merece meu apoio 
Próximo passo : Vão tirar @jairbolsonaro e @GeneralMourao do governo e vão conseguir";;;1;"1193054132044804098"
11/9/19 4:32 AM;"Marcos Battistella";"1093614397052911618";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193053633702715392"
11/9/19 4:28 AM;"Ana C ??";"78191663";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193052787573186562"
11/9/19 4:28 AM;"BRUNO A.M. GUIMARÃES";"89763336";;"-1";"pt";"<a href='http://instagram.com' rel='nofollow'>Instagram</a>";"ASSIM ESPERO !
TÔ PAGANDO PRA VER GENERAL MOURÃO ! em SQS 103 Asa Sul https://t.co/hwBJ2whAQE";-15.80593291;-47.89290665;0;"1193052684506615808"
11/9/19 4:24 AM;"Eu acredito no Brasil";"760498119935160320";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Mobile Web (M2)</a>";"NOS ELEGEMOS BOLSONARO E SE ELE SE CANDIDATAR! ELEGEREMOS NOVAMENTE! GENERAL MOURAO O BRASIL CONTA COM SUA CONTRIBUICAO PARA POR UM FIM NO CAUS!";;;0;"1193051662174347264"
11/9/19 4:21 AM;"Alexandre Folatre";"219175312";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF https://t.co/b17xA10Lxa";;;0;"1193051045045456896"
11/9/19 4:20 AM;"Cassio Lacerda";"1042810629491503105";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193050757043503104"
11/9/19 4:20 AM;"Magno Marcoski";"636605267";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193050724378259456"
11/9/19 4:19 AM;"giulia";"823718367077007362";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Saudade q eu tava de ficar assim";;;0;"1193050520472166400"
11/9/19 4:19 AM;"Jordan Samuel";"1013975688871841794";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193050422384222208"
11/9/19 4:17 AM;"Marcelo de Marco";"502005755";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @AppelLuciano: Mourão: “Onde está o Estado de Direito no Brasil?” https://t.co/VMFXbzzGgq";;;214;"1193050042841653253"
11/9/19 4:16 AM;"Tina_Bel?";"42336060";"lillymorenno";"61381988";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@lillymorenno @DiasvelosoS @_pinheira Sai Bozo q é burro e mau, fica o Mourão igualmente mau é o Guedes. Não sei se quero isso";;;0;"1193049589718360064"
11/9/19 4:15 AM;"giulia";"823718367077007362";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Parece que eu gosto de ser corna";;;2;"1193049329801551872"
11/9/19 4:14 AM;"Maria";"194645058";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @AppelLuciano: Mourão: “Onde está o Estado de Direito no Brasil?” https://t.co/VMFXbzzGgq";;;214;"1193049323405217792"
11/9/19 4:11 AM;"Thiago Barros";"890337798875750400";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @_Orcrim_: Mourão, por favor, dá o golpe e assume logo o comando desse país, precisamos de um homem de verdade a frente da nação, não um…";;;11;"1193048568703180800"
11/9/19 4:10 AM;"REMemBRANDT LAVA TOGA JÁ";"1173288755580612608";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @_Orcrim_: Mourão, por favor, dá o golpe e assume logo o comando desse país, precisamos de um homem de verdade a frente da nação, não um…";;;11;"1193048226712244224"
11/9/19 4:09 AM;"Maria Elisa Braga";"453449485";"GeneralMourao";"1058819604741525510";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@GeneralMourao Senhor Mourão minha vontade é de ir para as ruas,mas moro em uma cidade comandada por PETISTAS PATIFES,sou gaúcha e rezo por vcs e Deus vai nos ajudar,tenho certeza disso,lugar de ladrão é na cadeia Deus o abençoe,estamos juntos abraços Kika a gaúcha";;;0;"1193048029634420737"
11/9/19 4:07 AM;"kassio alexandre";"14208700";"giu_mourao";"823718367077007362";"und";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@giu_mourao o do";;;0;"1193047356889030657"
11/9/19 4:07 AM;"Tânia Luz";"1155203652119867394";"farias_leonidas";"1168948105309544448";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@farias_leonidas @jairbolsonaro @GeneralMourao @leandroruschel @opropriolavo Isso não tem lógica. Lula solto só beneficia a ele mesmo. Tudo o que ele quer é derrubar o presidente eleito e tomar o poder. No que isso beneficia Bolsonaro? E Mourão já assumiu a presidência diversas vezes. Interinamente, como é o papel do vice. Bolsonaro o impediu?";;;0;"1193047341575610369"
11/9/19 4:06 AM;"The Portuguese Forum of South Africa";"1030074350668525569";;"-1";"pt";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"#Repost from @roteirodoalqueva ???
Mourão e a albufeira de Alqueva ?
.
@pedropulido .
.
#mourão #alqueva #castelo #alentejo #alentejolovers #castelodemourao #alentejoportugal #roteirodoalqueva ?? ?? #PortugueseForumSA #southafrica #africadosul #áfric… https://t.co/cLHiqKF261 https://t.co/j97tMso5B0";;;0;"1193047196826046464"
11/9/19 4:06 AM;"giulia";"823718367077007362";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Ning me responde uma hora dessas e eu só queria cvs";;;0;"1193047190303842304"
11/9/19 4:05 AM;"Muda Brasil, muda de verdade! ????.";"868512761109786624";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193046951643746304"
11/9/19 4:03 AM;"giulia";"823718367077007362";;"-1";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"K";;;0;"1193046406317191168"
11/9/19 4:02 AM;"Augusto Angelim";"61531160";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @diogomainardi: Mourão: “Onde está o Estado de Direito no Brasil?” https://t.co/HqO6cJl4ZG";;;240;"1193046194538373120"
11/9/19 4:01 AM;"Rose Maia";"219852617";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193046037012893698"
11/9/19 4:01 AM;"Gladys Castanho";"3107981920";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193045899536150529"
11/9/19 3:58 AM;"Vai Corinthians";"3314549550";"Leitadas_Loen";"172585616";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@Leitadas_Loen @denis9fduart @o_antagonista A Damares postou essa imagem tbm, o Mourão falou, os filhos do Bolsonaro falaram. Proibiu ngm";;;0;"1193045227331899398"
11/9/19 3:58 AM;"AMC Bolsonaro1??7?? ?????????";"39750843";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193045223967985665"
11/9/19 3:55 AM;"INFO_SKELL";"797531532";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF https://t.co/wChuRZ1cYB";;;0;"1193044534051180544"
11/9/19 3:54 AM;"joffre F Clemente jr";"132310970";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @renatinhois: Mas quem será que passará a faixa, bozo, Mourao ou Maia? ? https://t.co/DX1XXUOwSA";;;38;"1193044101060366336"
11/9/19 3:50 AM;"?????? Nanes27";"1090361174091280384";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193043160034955264"
11/9/19 3:49 AM;"Davi Guimarães";"965035641548533760";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193043027549405184"
11/9/19 3:48 AM;"×?× ??";"800460369307144192";"jairbolsonaro";"128372940";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@jairbolsonaro chora no colinho do Mourão";;;0;"1193042683931037696"
11/9/19 3:48 AM;"Eder";"1151540420939309061";"Wezak2019";"862359939334983680";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@Wezak2019 @Desesquerdizada Ninguém nem queria o Mourão pra nada!! Foi uma imposição do PSL a inscrição dele como vice do Bolsonaro. Ele faz espetáculo pra ver o circo pegar fogo: é mais um dos MM's infiltrados no Governo... Para de botar fé no Mourão!! O Prof. Olavo já nos avisou sobre ele!";;;0;"1193042569221029888"
11/9/19 3:47 AM;"leonardo";"946175541052346368";"leonardowski";"946175541052346368";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"tem quem queira convocar plebiscito, tem quem queira mourão, tem quem queira impeachment no stf, tem quem queira 'augusto nunes'";;;0;"1193042477147668480"
